# lon lat depth_km normal_Pa shear_Pa coulomb_Pa
# strike 15.000000, dip 45.000000, rake 0.000000
12.633926 42.265766 1.000000 0.787271 -2.413558 -2.098650
12.642935 42.265766 1.000000 0.851913 -2.338239 -1.997474
12.651944 42.265766 1.000000 0.917085 -2.257996 -1.891162
12.660953 42.265766 1.000000 0.982666 -2.172773 -1.779707
12.669962 42.265766 1.000000 1.048528 -2.082532 -1.663120
12.678971 42.265766 1.000000 1.114533 -1.987247 -1.541434
12.687980 42.265766 1.000000 1.180537 -1.886912 -1.414697
12.696989 42.265766 1.000000 1.246388 -1.781539 -1.282984
12.705998 42.265766 1.000000 1.311926 -1.671160 -1.146389
12.715007 42.265766 1.000000 1.376984 -1.555827 -1.005034
12.724016 42.265766 1.000000 1.441388 -1.435618 -0.859063
12.733025 42.265766 1.000000 1.504958 -1.310633 -0.708650
12.742035 42.265766 1.000000 1.567510 -1.181000 -0.553996
12.751044 42.265766 1.000000 1.628853 -1.046872 -0.395331
12.760053 42.265766 1.000000 1.688795 -0.908432 -0.232914
12.769062 42.265766 1.000000 1.747138 -0.765891 -0.067036
12.778071 42.265766 1.000000 1.803685 -0.619493 0.101981
12.787080 42.265766 1.000000 1.858236 -0.469511 0.273784
12.796089 42.265766 1.000000 1.910594 -0.316251 0.447987
12.805098 42.265766 1.000000 1.960562 -0.160053 0.624172
12.814107 42.265766 1.000000 2.007947 -0.001288 0.801891
12.823116 42.265766 1.000000 2.052564 0.159639 0.980665
12.832125 42.265766 1.000000 2.094229 0.322291 1.159982
12.841134 42.265766 1.000000 2.132774 0.486197 1.339307
12.850143 42.265766 1.000000 2.168034 0.650858 1.518071
12.859152 42.265766 1.000000 2.199863 0.815742 1.695687
12.868161 42.265766 1.000000 2.228124 0.980289 1.871539
12.877170 42.265766 1.000000 2.252701 1.143916 2.044996
12.886179 42.265766 1.000000 2.273491 1.306011 2.215407
12.895188 42.265766 1.000000 2.290416 1.465945 2.382111
12.904197 42.265766 1.000000 2.303418 1.623069 2.544436
12.913206 42.265766 1.000000 2.312460 1.776721 2.701705
12.922215 42.265766 1.000000 2.317534 1.926230 2.853244
12.931224 42.265766 1.000000 2.318658 2.070919 2.998382
12.940233 42.265766 1.000000 2.315877 2.210110 3.136461
12.949242 42.265766 1.000000 2.309265 2.343132 3.266838
12.958251 42.265766 1.000000 2.298926 2.469325 3.388896
12.967260 42.265766 1.000000 2.284995 2.588045 3.502043
12.976269 42.265766 1.000000 2.267635 2.698672 3.605726
12.985278 42.265766 1.000000 2.247043 2.800616 3.699433
12.994287 42.265766 1.000000 2.223442 2.893323 3.782699
13.003296 42.265766 1.000000 2.197084 2.976282 3.855116
13.012305 42.265766 1.000000 2.168250 3.049032 3.916333
13.021314 42.265766 1.000000 2.137244 3.111168 3.966066
13.030323 42.265766 1.000000 2.104392 3.162346 4.004102
13.039332 42.265766 1.000000 2.070041 3.202288 4.030305
13.048341 42.265766 1.000000 2.034555 3.230791 4.044613
13.057350 42.265766 1.000000 1.998310 3.247728 4.047052
13.066359 42.265766 1.000000 1.961691 3.253051 4.037728
13.075368 42.265766 1.000000 1.925088 3.246797 4.016832
13.084377 42.265766 1.000000 1.888890 3.229088 3.984643
13.093386 42.265766 1.000000 1.853482 3.200131 3.941523
13.102395 42.265766 1.000000 1.819239 3.160220 3.887916
13.111404 42.265766 1.000000 1.786524 3.109735 3.824344
13.120413 42.265766 1.000000 1.755676 3.049135 3.751405
13.129422 42.265766 1.000000 1.727014 2.978961 3.669766
13.138431 42.265766 1.000000 1.700827 2.899825 3.580156
13.147440 42.265766 1.000000 1.677373 2.812410 3.483359
13.156449 42.265766 1.000000 1.656872 2.717459 3.380207
13.165458 42.265766 1.000000 1.639506 2.615767 3.271569
13.174467 42.265766 1.000000 1.625415 2.508176 3.158342
13.183476 42.265766 1.000000 1.614695 2.395565 3.041444
13.192485 42.265766 1.000000 1.607399 2.278837 2.921797
13.201494 42.265766 1.000000 1.603531 2.158912 2.800324
13.210503 42.265766 1.000000 1.603052 2.036715 2.677936
13.219512 42.265766 1.000000 1.605879 1.913170 2.555521
13.228521 42.265766 1.000000 1.611885 1.789183 2.433937
13.237530 42.265766 1.000000 1.620903 1.665641 2.314002
13.246539 42.265766 1.000000 1.632729 1.543393 2.196485
13.255548 42.265766 1.000000 1.647124 1.423253 2.082103
13.264557 42.265766 1.000000 1.663820 1.305982 1.971510
13.273566 42.265766 1.000000 1.682520 1.192289 1.865297
13.282575 42.265766 1.000000 1.702910 1.082820 1.763984
13.291584 42.265766 1.000000 1.724656 0.978157 1.668019
13.300593 42.265766 1.000000 1.747413 0.878814 1.577779
13.309602 42.265766 1.000000 1.770831 0.785233 1.493566
13.318611 42.265766 1.000000 1.794556 0.697785 1.415608
13.327620 42.265766 1.000000 1.818236 0.616768 1.344062
13.336629 42.265766 1.000000 1.841528 0.542408 1.279019
13.345638 42.265766 1.000000 1.864098 0.474861 1.220500
13.354647 42.265766 1.000000 1.885629 0.414218 1.168469
13.363656 42.265766 1.000000 1.905818 0.360502 1.122829
13.372665 42.265766 1.000000 1.924387 0.313679 1.083434
13.381674 42.265766 1.000000 1.941077 0.273659 1.050089
13.390683 42.265766 1.000000 1.955657 0.240298 1.022561
13.399692 42.265766 1.000000 1.967921 0.213410 1.000579
13.408701 42.265766 1.000000 1.977690 0.192766 0.983842
13.417710 42.265766 1.000000 1.984813 0.178102 0.972027
13.426719 42.265766 1.000000 1.989168 0.169123 0.964791
13.435728 42.265766 1.000000 1.990658 0.165513 0.961776
13.444737 42.265766 1.000000 1.989217 0.166931 0.962618
13.453746 42.265766 1.000000 1.984801 0.173026 0.966946
13.462755 42.265766 1.000000 1.977392 0.183433 0.974390
13.471764 42.265766 1.000000 1.966998 0.197784 0.984583
13.480773 42.265766 1.000000 1.953646 0.215708 0.997167
13.489782 42.265766 1.000000 1.937386 0.236836 1.011790
13.498791 42.265766 1.000000 1.918284 0.260802 1.028116
13.507800 42.265766 1.000000 1.896423 0.287251 1.045820
13.516809 42.265766 1.000000 1.871902 0.315835 1.064596
13.525818 42.265766 1.000000 1.844834 0.346221 1.084155
13.534827 42.265766 1.000000 1.815340 0.378088 1.104224
13.543836 42.265766 1.000000 1.783551 0.411132 1.124553
13.552845 42.265766 1.000000 1.749608 0.445065 1.144908
13.561854 42.265766 1.000000 1.713654 0.479616 1.165077
13.570863 42.265766 1.000000 1.675841 0.514532 1.184868
13.579872 42.265766 1.000000 1.636319 0.549579 1.204107
13.588881 42.265766 1.000000 1.595243 0.584542 1.222639
13.597890 42.265766 1.000000 1.552766 0.619221 1.240328
13.606899 42.265766 1.000000 1.509041 0.653439 1.257056
13.615908 42.265766 1.000000 1.464220 0.687033 1.272721
13.624917 42.265766 1.000000 1.418451 0.719858 1.287238
13.633926 42.265766 1.000000 1.371879 0.751786 1.300537
13.642935 42.265766 1.000000 1.324643 0.782704 1.312562
13.651944 42.265766 1.000000 1.276882 0.812515 1.323268
13.660953 42.265766 1.000000 1.228724 0.841137 1.332626
13.669962 42.265766 1.000000 1.180296 0.868498 1.340616
13.678971 42.265766 1.000000 1.131715 0.894542 1.347228
13.687980 42.265766 1.000000 1.083095 0.919224 1.352462
13.696989 42.265766 1.000000 1.034542 0.942509 1.356326
13.705998 42.265766 1.000000 0.986156 0.964373 1.358835
13.715007 42.265766 1.000000 0.938032 0.984799 1.360012
13.724016 42.265766 1.000000 0.890255 1.003782 1.359884
13.733025 42.265766 1.000000 0.842908 1.021321 1.358484
13.742035 42.265766 1.000000 0.796064 1.037424 1.355849
13.751044 42.265766 1.000000 0.749792 1.052104 1.352021
13.760053 42.265766 1.000000 0.704154 1.065381 1.347043
13.769062 42.265766 1.000000 0.659207 1.077278 1.340961
13.778071 42.265766 1.000000 0.615003 1.087823 1.333824
13.787080 42.265766 1.000000 0.571585 1.097047 1.325681
13.796089 42.265766 1.000000 0.528996 1.104986 1.316584
13.805098 42.265766 1.000000 0.487271 1.111676 1.306584
13.814107 42.265766 1.000000 0.446440 1.117157 1.295733
13.823116 42.265766 1.000000 0.406529 1.121470 1.284082
13.832125 42.265766 1.000000 0.367562 1.124658 1.271683
13.841134 42.265766 1.000000 0.329556 1.126765 1.258587
13.850143 42.265766 1.000000 0.292527 1.127834 1.244845
13.859152 42.265766 1.000000 0.256484 1.127911 1.230504
13.868161 42.265766 1.000000 0.221437 1.127040 1.215615
13.877170 42.265766 1.000000 0.187389 1.125267 1.200223
13.886179 42.265766 1.000000 0.154344 1.122636 1.184374
13.895188 42.265766 1.000000 0.122301 1.119192 1.168112
13.904197 42.265766 1.000000 0.091257 1.114977 1.151480
13.913206 42.265766 1.000000 0.061208 1.110036 1.134519
13.922215 42.265766 1.000000 0.032146 1.104411 1.117269
13.931224 42.265766 1.000000 0.004063 1.098142 1.099767
13.940233 42.265766 1.000000 -0.023052 1.091270 1.082049
13.949242 42.265766 1.000000 -0.049209 1.083833 1.064150
13.958251 42.265766 1.000000 -0.074422 1.075871 1.046102
13.967260 42.265766 1.000000 -0.098705 1.067420 1.027938
13.976269 42.265766 1.000000 -0.122073 1.058515 1.009685
13.985278 42.265766 1.000000 -0.144543 1.049190 0.991373
13.994287 42.265766 1.000000 -0.166130 1.039480 0.973028
14.003296 42.265766 1.000000 -0.186853 1.029415 0.954674
14.012305 42.265766 1.000000 -0.206729 1.019026 0.936334
14.021314 42.265766 1.000000 -0.225777 1.008342 0.918032
14.030323 42.265766 1.000000 -0.244016 0.997392 0.899786
14.039332 42.265766 1.000000 -0.261465 0.986202 0.881616
14.048341 42.265766 1.000000 -0.278143 0.974798 0.863540
14.057350 42.265766 1.000000 -0.294070 0.963203 0.845575
14.066359 42.265766 1.000000 -0.309266 0.951441 0.827735
14.075368 42.265766 1.000000 -0.323750 0.939534 0.810035
14.084377 42.265766 1.000000 -0.337542 0.927504 0.792487
14.093386 42.265766 1.000000 -0.350661 0.915368 0.775104
14.102395 42.265766 1.000000 -0.363127 0.903147 0.757896
14.111404 42.265766 1.000000 -0.374960 0.890858 0.740874
14.120413 42.265766 1.000000 -0.386178 0.878517 0.724046
14.129422 42.265766 1.000000 -0.396801 0.866140 0.707420
14.138431 42.265766 1.000000 -0.406846 0.853742 0.691004
14.147440 42.265766 1.000000 -0.416334 0.841337 0.674804
14.156449 42.265766 1.000000 -0.425280 0.828938 0.658826
14.165458 42.265766 1.000000 -0.433705 0.816557 0.643075
14.174467 42.265766 1.000000 -0.441624 0.804205 0.627555
14.183476 42.265766 1.000000 -0.449056 0.791893 0.612270
14.192485 42.265766 1.000000 -0.456016 0.779630 0.597224
14.201494 42.265766 1.000000 -0.462522 0.767427 0.582418
14.210503 42.265766 1.000000 -0.468590 0.755291 0.567855
14.219512 42.265766 1.000000 -0.474235 0.743231 0.553537
11.778071 42.274775 1.000000 -0.824321 -1.244230 -1.573959
11.787080 42.274775 1.000000 -0.830905 -1.264204 -1.596567
11.796089 42.274775 1.000000 -0.837456 -1.284505 -1.619487
11.805098 42.274775 1.000000 -0.843968 -1.305136 -1.642723
11.814107 42.274775 1.000000 -0.850435 -1.326099 -1.666273
11.823116 42.274775 1.000000 -0.856851 -1.347399 -1.690139
11.832125 42.274775 1.000000 -0.863211 -1.369038 -1.714322
11.841134 42.274775 1.000000 -0.869507 -1.391019 -1.738822
11.850143 42.274775 1.000000 -0.875734 -1.413344 -1.763638
11.859152 42.274775 1.000000 -0.881883 -1.436016 -1.788770
11.868161 42.274775 1.000000 -0.887948 -1.459038 -1.814217
11.877170 42.274775 1.000000 -0.893921 -1.482410 -1.839978
11.886179 42.274775 1.000000 -0.899793 -1.506135 -1.866052
11.895188 42.274775 1.000000 -0.905556 -1.530214 -1.892437
11.904197 42.274775 1.000000 -0.911201 -1.554648 -1.919129
11.913206 42.274775 1.000000 -0.916719 -1.579439 -1.946126
11.922215 42.274775 1.000000 -0.922100 -1.604585 -1.973425
11.931224 42.274775 1.000000 -0.927334 -1.630088 -2.001021
11.940233 42.274775 1.000000 -0.932410 -1.655946 -2.028910
11.949242 42.274775 1.000000 -0.937318 -1.682160 -2.057087
11.958251 42.274775 1.000000 -0.942045 -1.708727 -2.085545
11.967260 42.274775 1.000000 -0.946580 -1.735646 -2.114278
11.976269 42.274775 1.000000 -0.950911 -1.762915 -2.143279
11.985278 42.274775 1.000000 -0.955023 -1.790530 -2.172539
11.994287 42.274775 1.000000 -0.958905 -1.818487 -2.202049
12.003296 42.274775 1.000000 -0.962542 -1.846784 -2.231801
12.012305 42.274775 1.000000 -0.965918 -1.875414 -2.261781
12.021314 42.274775 1.000000 -0.969020 -1.904372 -2.291980
12.030323 42.274775 1.000000 -0.971831 -1.933652 -2.322384
12.039332 42.274775 1.000000 -0.974335 -1.963245 -2.352979
12.048341 42.274775 1.000000 -0.976515 -1.993145 -2.383751
12.057350 42.274775 1.000000 -0.978353 -2.023340 -2.414682
12.066359 42.274775 1.000000 -0.979832 -2.053822 -2.445755
12.075368 42.274775 1.000000 -0.980931 -2.084579 -2.476952
12.084377 42.274775 1.000000 -0.981633 -2.115598 -2.508251
12.093386 42.274775 1.000000 -0.981917 -2.146866 -2.539632
12.102395 42.274775 1.000000 -0.981761 -2.178367 -2.571071
12.111404 42.274775 1.000000 -0.981144 -2.210085 -2.602543
12.120413 42.274775 1.000000 -0.980045 -2.242003 -2.634021
12.129422 42.274775 1.000000 -0.978439 -2.274102 -2.665477
12.138431 42.274775 1.000000 -0.976305 -2.306359 -2.696881
12.147440 42.274775 1.000000 -0.973616 -2.338754 -2.728200
12.156449 42.274775 1.000000 -0.970349 -2.371261 -2.759401
12.165458 42.274775 1.000000 -0.966477 -2.403855 -2.790446
12.174467 42.274775 1.000000 -0.961974 -2.436507 -2.821297
12.183476 42.274775 1.000000 -0.956813 -2.469188 -2.851913
12.192485 42.274775 1.000000 -0.950966 -2.501866 -2.882252
12.201494 42.274775 1.000000 -0.944404 -2.534506 -2.912267
12.210503 42.274775 1.000000 -0.937100 -2.567071 -2.941911
12.219512 42.274775 1.000000 -0.929022 -2.599522 -2.971131
12.228521 42.274775 1.000000 -0.920141 -2.631819 -2.999875
12.237530 42.274775 1.000000 -0.910425 -2.663916 -3.028087
12.246539 42.274775 1.000000 -0.899844 -2.695768 -3.055705
12.255548 42.274775 1.000000 -0.888364 -2.727323 -3.082669
12.264557 42.274775 1.000000 -0.875955 -2.758530 -3.108912
12.273566 42.274775 1.000000 -0.862582 -2.789333 -3.134366
12.282575 42.274775 1.000000 -0.848213 -2.819673 -3.158959
12.291584 42.274775 1.000000 -0.832815 -2.849488 -3.182614
12.300593 42.274775 1.000000 -0.816353 -2.878713 -3.205254
12.309602 42.274775 1.000000 -0.798794 -2.907279 -3.226797
12.318611 42.274775 1.000000 -0.780103 -2.935113 -3.247155
12.327620 42.274775 1.000000 -0.760248 -2.962140 -3.266239
12.336629 42.274775 1.000000 -0.739194 -2.988280 -3.283957
12.345638 42.274775 1.000000 -0.716908 -3.013448 -3.300211
12.354647 42.274775 1.000000 -0.693356 -3.037559 -3.314902
12.363656 42.274775 1.000000 -0.668507 -3.060521 -3.327923
12.372665 42.274775 1.000000 -0.642327 -3.082237 -3.339168
12.381674 42.274775 1.000000 -0.614787 -3.102610 -3.348525
12.390683 42.274775 1.000000 -0.585855 -3.121536 -3.355878
12.399692 42.274775 1.000000 -0.555504 -3.138907 -3.361109
12.408701 42.274775 1.000000 -0.523704 -3.154612 -3.364094
12.417710 42.274775 1.000000 -0.490430 -3.168536 -3.364708
12.426719 42.274775 1.000000 -0.455657 -3.180559 -3.362822
12.435728 42.274775 1.000000 -0.419363 -3.190558 -3.358303
12.444737 42.274775 1.000000 -0.381528 -3.198406 -3.351017
12.453746 42.274775 1.000000 -0.342134 -3.203971 -3.340825
12.462755 42.274775 1.000000 -0.301166 -3.207121 -3.327587
12.471764 42.274775 1.000000 -0.258612 -3.207716 -3.311161
12.480773 42.274775 1.000000 -0.214463 -3.205617 -3.291402
12.489782 42.274775 1.000000 -0.168714 -3.200679 -3.268165
12.498791 42.274775 1.000000 -0.121363 -3.192757 -3.241302
12.507800 42.274775 1.000000 -0.072415 -3.181702 -3.210668
12.516809 42.274775 1.000000 -0.021876 -3.167364 -3.176115
12.525818 42.274775 1.000000 0.030241 -3.149592 -3.137496
12.534827 42.274775 1.000000 0.083918 -3.128234 -3.094666
12.543836 42.274775 1.000000 0.139132 -3.103136 -3.047483
12.552845 42.274775 1.000000 0.195854 -3.074147 -2.995805
12.561854 42.274775 1.000000 0.254047 -3.041116 -2.939497
12.570863 42.274775 1.000000 0.313670 -3.003893 -2.878424
12.579872 42.274775 1.000000 0.374674 -2.962331 -2.812462
12.588881 42.274775 1.000000 0.437001 -2.916288 -2.741488
12.597890 42.274775 1.000000 0.500587 -2.865625 -2.665390
12.606899 42.274775 1.000000 0.565361 -2.810208 -2.584064
12.615908 42.274775 1.000000 0.631241 -2.749912 -2.497415
12.624917 42.274775 1.000000 0.698139 -2.684616 -2.405360
12.633926 42.274775 1.000000 0.765958 -2.614211 -2.307828
12.642935 42.274775 1.000000 0.834589 -2.538598 -2.204762
12.651944 42.274775 1.000000 0.903919 -2.457689 -2.096121
12.660953 42.274775 1.000000 0.973821 -2.371409 -1.981881
12.669962 42.274775 1.000000 1.044163 -2.279699 -1.862034
12.678971 42.274775 1.000000 1.114800 -2.182514 -1.736594
12.687980 42.274775 1.000000 1.185580 -2.079829 -1.605597
12.696989 42.274775 1.000000 1.256342 -1.971637 -1.469100
12.705998 42.274775 1.000000 1.326916 -1.857954 -1.327187
12.715007 42.274775 1.000000 1.397124 -1.738816 -1.179966
12.724016 42.274775 1.000000 1.466779 -1.614286 -1.027575
12.733025 42.274775 1.000000 1.535687 -1.484453 -0.870178
12.742035 42.274775 1.000000 1.603648 -1.349431 -0.707972
12.751044 42.274775 1.000000 1.670455 -1.209368 -0.541186
12.760053 42.274775 1.000000 1.735897 -1.064439 -0.370080
12.769062 42.274775 1.000000 1.799757 -0.914853 -0.194950
12.778071 42.274775 1.000000 1.861817 -0.760852 -0.016126
12.787080 42.274775 1.000000 1.921855 -0.602715 0.166027
12.796089 42.274775 1.000000 1.979650 -0.440753 0.351107
12.805098 42.274775 1.000000 2.034983 -0.275316 0.538677
12.814107 42.274775 1.000000 2.087637 -0.106791 0.728264
12.823116 42.274775 1.000000 2.137397 0.064399 0.919357
12.832125 42.274775 1.000000 2.184057 0.237792 1.111414
12.841134 42.274775 1.000000 2.227421 0.412890 1.303858
12.850143 42.274775 1.000000 2.267299 0.589160 1.496079
12.859152 42.274775 1.000000 2.303516 0.766032 1.687438
12.868161 42.274775 1.000000 2.335913 0.942904 1.877269
12.877170 42.274775 1.000000 2.364345 1.119141 2.064879
12.886179 42.274775 1.000000 2.388689 1.294082 2.249558
12.895188 42.274775 1.000000 2.408841 1.467037 2.430574
12.904197 42.274775 1.000000 2.424724 1.637296 2.607185
12.913206 42.274775 1.000000 2.436282 1.804128 2.778641
12.922215 42.274775 1.000000 2.443491 1.966791 2.944187
12.931224 42.274775 1.000000 2.446355 2.124532 3.103074
12.940233 42.274775 1.000000 2.444908 2.276596 3.254560
12.949242 42.274775 1.000000 2.439217 2.422231 3.397918
12.958251 42.274775 1.000000 2.429384 2.560694 3.532447
12.967260 42.274775 1.000000 2.415543 2.691256 3.657473
12.976269 42.274775 1.000000 2.397864 2.813215 3.772361
12.985278 42.274775 1.000000 2.376552 2.925897 3.876517
12.994287 42.274775 1.000000 2.351843 3.028666 3.969403
13.003296 42.274775 1.000000 2.324009 3.120934 4.050537
13.012305 42.274775 1.000000 2.293353 3.202164 4.119505
13.021314 42.274775 1.000000 2.260206 3.271880 4.175963
13.030323 42.274775 1.000000 2.224927 3.329677 4.219648
13.039332 42.274775 1.000000 2.187899 3.375220 4.250379
13.048341 42.274775 1.000000 2.149524 3.408257 4.268067
13.057350 42.274775 1.000000 2.110221 3.428623 4.272711
13.066359 42.274775 1.000000 2.070420 3.436241 4.264409
13.075368 42.274775 1.000000 2.030559 3.431131 4.243355
13.084377 42.274775 1.000000 1.991075 3.413408 4.209838
13.093386 42.274775 1.000000 1.952403 3.383287 4.164248
13.102395 42.274775 1.000000 1.914967 3.341079 4.107066
13.111404 42.274775 1.000000 1.879177 3.287194 4.038865
13.120413 42.274775 1.000000 1.845420 3.222136 3.960304
13.129422 42.274775 1.000000 1.814058 3.146499 3.872122
13.138431 42.274775 1.000000 1.785421 3.060964 3.775132
13.147440 42.274775 1.000000 1.759801 2.966288 3.670209
13.156449 42.274775 1.000000 1.737451 2.863302 3.558282
13.165458 42.274775 1.000000 1.718578 2.752897 3.440328
13.174467 42.274775 1.000000 1.703341 2.636015 3.317352
13.183476 42.274775 1.000000 1.691850 2.513643 3.190383
13.192485 42.274775 1.000000 1.684163 2.386796 3.060461
13.201494 42.274775 1.000000 1.680286 2.256506 2.928620
13.210503 42.274775 1.000000 1.680171 2.123814 2.795883
13.219512 42.274775 1.000000 1.683723 1.989755 2.663244
13.228521 42.274775 1.000000 1.690794 1.855348 2.531665
13.237530 42.274775 1.000000 1.701192 1.721581 2.402058
13.246539 42.274775 1.000000 1.714681 1.589407 2.275279
13.255548 42.274775 1.000000 1.730988 1.459729 2.152124
13.264557 42.274775 1.000000 1.749803 1.333395 2.033316
